elapsed_time,direction,sender,receiver,length
39.93966484069824,outgoing,172.18.0.3,172.17.0.1,290
39.94292783737183,outgoing,172.18.0.3,172.17.0.1,7306
39.94602394104004,outgoing,172.18.0.3,172.17.0.1,7306
39.94889163970947,outgoing,172.18.0.3,172.17.0.1,10202
39.95190954208374,outgoing,172.18.0.3,172.17.0.1,4410
39.95702123641968,outgoing,172.18.0.3,172.17.0.1,17442
40.097103118896484,outgoing,172.18.0.3,172.17.0.1,13880
40.20093917846679,outgoing,172.18.0.3,172.17.0.1,66
40.203980445861816,outgoing,172.18.0.3,172.17.0.1,66
40.20698070526123,outgoing,172.18.0.3,172.17.0.1,66
40.45473575592041,incoming,172.18.0.1,172.18.0.2,2251
40.4575879573822,incoming,172.18.0.8,172.18.0.2,66
40.45828914642334,outgoing,172.18.0.3,172.17.0.1,74
40.45974826812744,outgoing,172.18.0.3,172.17.0.1,66
40.46048665046692,outgoing,172.18.0.3,172.17.0.1,290
40.463396310806274,outgoing,172.18.0.3,172.17.0.1,7306
40.46626353263855,outgoing,172.18.0.3,172.17.0.1,7306
40.47053527832031,outgoing,172.18.0.3,172.17.0.1,14546
40.47485017776489,outgoing,172.18.0.3,172.17.0.1,14546
40.47689747810364,outgoing,172.18.0.3,172.17.0.1,2962
40.596750020980835,outgoing,172.18.0.3,172.17.0.1,13840
40.71015191078186,outgoing,172.18.0.3,172.17.0.1,66
40.7108736038208,outgoing,172.18.0.3,172.17.0.1,66
40.7122700214386,outgoing,172.18.0.3,172.17.0.1,66
41.22234797477722,incoming,172.18.0.1,172.18.0.2,2143
41.2251341342926,incoming,172.18.0.8,172.18.0.2,66
41.22586917877197,outgoing,172.18.0.3,172.17.0.1,74
41.22735095024109,outgoing,172.18.0.3,172.17.0.1,66
41.22810769081116,outgoing,172.18.0.3,172.17.0.1,290
41.23105192184448,outgoing,172.18.0.3,172.17.0.1,7306
41.23400831222534,outgoing,172.18.0.3,172.17.0.1,7306
41.23859262466431,outgoing,172.18.0.3,172.17.0.1,14546
41.24286985397339,outgoing,172.18.0.3,172.17.0.1,14546
41.24490666389465,outgoing,172.18.0.3,172.17.0.1,2962
41.36590218544006,outgoing,172.18.0.3,172.17.0.1,14036
41.48018431663513,outgoing,172.18.0.3,172.17.0.1,66
41.48090100288391,outgoing,172.18.0.3,172.17.0.1,66
41.482279539108276,outgoing,172.18.0.3,172.17.0.1,66
41.99092125892639,incoming,172.18.0.1,172.18.0.2,2419
41.99379324913025,incoming,172.18.0.8,172.18.0.2,66
41.994500398635864,outgoing,172.18.0.3,172.17.0.1,74
41.995949506759644,outgoing,172.18.0.3,172.17.0.1,66
41.99667930603027,outgoing,172.18.0.3,172.17.0.1,290
41.999539852142334,outgoing,172.18.0.3,172.17.0.1,7306
42.00232434272766,outgoing,172.18.0.3,172.17.0.1,7306
42.00665879249573,outgoing,172.18.0.3,172.17.0.1,14546
42.01094102859497,outgoing,172.18.0.3,172.17.0.1,14546
42.013017416000366,outgoing,172.18.0.3,172.17.0.1,2962
42.1311309337616,outgoing,172.18.0.3,172.17.0.1,13845
42.24225163459778,outgoing,172.18.0.3,172.17.0.1,66
42.24353814125061,outgoing,172.18.0.3,172.17.0.1,66
42.245469093322754,outgoing,172.18.0.3,172.17.0.1,66
42.50257205963135,incoming,172.18.0.1,172.18.0.2,2235
42.50542593002319,incoming,172.18.0.8,172.18.0.2,66
42.50612735748291,outgoing,172.18.0.3,172.17.0.1,74
42.5075888633728,outgoing,172.18.0.3,172.17.0.1,66
42.50834035873413,outgoing,172.18.0.3,172.17.0.1,290
42.51117992401123,outgoing,172.18.0.3,172.17.0.1,7306
42.51395535469055,outgoing,172.18.0.3,172.17.0.1,7306
42.51824498176575,outgoing,172.18.0.3,172.17.0.1,14546
42.522496938705444,outgoing,172.18.0.3,172.17.0.1,14546
42.52453923225403,outgoing,172.18.0.3,172.17.0.1,2962
42.64230966567993,outgoing,172.18.0.3,172.17.0.1,14143
42.75926876068115,outgoing,172.18.0.3,172.17.0.1,66
42.760014057159424,outgoing,172.18.0.3,172.17.0.1,66
42.76141691207886,outgoing,172.18.0.3,172.17.0.1,66
43.27080488204956,incoming,172.18.0.1,172.18.0.2,2351
43.27380442619324,incoming,172.18.0.8,172.18.0.2,66
43.274519205093384,outgoing,172.18.0.3,172.17.0.1,74
43.27599382400513,outgoing,172.18.0.3,172.17.0.1,66
43.276726484298706,outgoing,172.18.0.3,172.17.0.1,290
43.279574394226074,outgoing,172.18.0.3,172.17.0.1,7306
43.28240609169006,outgoing,172.18.0.3,172.17.0.1,7306
43.28670930862427,outgoing,172.18.0.3,172.17.0.1,14546
43.2909414768219,outgoing,172.18.0.3,172.17.0.1,14546
43.293089389801025,outgoing,172.18.0.3,172.17.0.1,2962
43.416117906570435,outgoing,172.18.0.3,172.17.0.1,13948
43.52655911445618,outgoing,172.18.0.3,172.17.0.1,66
43.527284145355225,outgoing,172.18.0.3,172.17.0.1,66
43.52867388725281,outgoing,172.18.0.3,172.17.0.1,66
43.78294777870178,incoming,172.18.0.1,172.18.0.2,2379
43.78576445579529,incoming,172.18.0.8,172.18.0.2,66
43.78645944595337,outgoing,172.18.0.3,172.17.0.1,74
43.78789258003235,outgoing,172.18.0.3,172.17.0.1,66
43.788633584976196,outgoing,172.18.0.3,172.17.0.1,290
43.791452169418335,outgoing,172.18.0.3,172.17.0.1,7306
43.794267416000366,outgoing,172.18.0.3,172.17.0.1,7306
43.798553228378296,outgoing,172.18.0.3,172.17.0.1,14546
43.80282235145569,outgoing,172.18.0.3,172.17.0.1,14546
43.80492830276489,outgoing,172.18.0.3,172.17.0.1,2962
43.93504738807678,outgoing,172.18.0.3,172.17.0.1,13823
44.03268265724182,outgoing,172.18.0.3,172.17.0.1,66
44.033467292785645,outgoing,172.18.0.3,172.17.0.1,66
44.034937143325806,outgoing,172.18.0.3,172.17.0.1,66
44.29558324813843,incoming,172.18.0.1,172.18.0.2,2359
44.29940152168274,incoming,172.18.0.8,172.18.0.2,66
44.30009078979492,outgoing,172.18.0.3,172.17.0.1,74
44.301535844802856,outgoing,172.18.0.3,172.17.0.1,66
44.30227446556091,outgoing,172.18.0.3,172.17.0.1,290
44.30507683753967,outgoing,172.18.0.3,172.17.0.1,7306
44.307913064956665,outgoing,172.18.0.3,172.17.0.1,7306
44.31233334541321,outgoing,172.18.0.3,172.17.0.1,14546
44.316648721694946,outgoing,172.18.0.3,172.17.0.1,14546
44.31872010231018,outgoing,172.18.0.3,172.17.0.1,2962
44.43498158454895,outgoing,172.18.0.3,172.17.0.1,13862
44.55145215988159,outgoing,172.18.0.3,172.17.0.1,66
44.55221891403198,outgoing,172.18.0.3,172.17.0.1,66
44.55368494987488,outgoing,172.18.0.3,172.17.0.1,66
45.06171369552612,incoming,172.18.0.1,172.18.0.2,2135
45.0695436000824,incoming,172.18.0.8,172.18.0.2,66
45.07090497016907,outgoing,172.18.0.3,172.17.0.1,74
45.0730664730072,outgoing,172.18.0.3,172.17.0.1,66
45.073978662490845,outgoing,172.18.0.3,172.17.0.1,290
45.076948404312134,outgoing,172.18.0.3,172.17.0.1,7306
45.079843282699585,outgoing,172.18.0.3,172.17.0.1,7306
45.0842170715332,outgoing,172.18.0.3,172.17.0.1,14546
45.088366746902466,outgoing,172.18.0.3,172.17.0.1,14546
45.090402603149414,outgoing,172.18.0.3,172.17.0.1,2962
45.20657253265381,outgoing,172.18.0.3,172.17.0.1,14141
45.32027983665466,outgoing,172.18.0.3,172.17.0.1,66
45.32097506523132,outgoing,172.18.0.3,172.17.0.1,66
45.32236647605896,outgoing,172.18.0.3,172.17.0.1,66
52.227678537368774,incoming,172.18.0.8,172.18.0.2,68
52.231324195861816,incoming,172.18.0.8,172.18.0.2,66
60.4194278717041,incoming,172.18.0.1,172.18.0.2,66
60.93138527870178,incoming,172.18.0.1,172.18.0.2,2239
60.93422055244446,incoming,172.18.0.8,172.18.0.2,66
60.93493866920471,outgoing,172.18.0.3,172.17.0.1,74
60.93643856048584,outgoing,172.18.0.3,172.17.0.1,66
60.93718981742859,outgoing,172.18.0.3,172.17.0.1,290
60.94019269943237,outgoing,172.18.0.3,172.17.0.1,7306
60.9431574344635,outgoing,172.18.0.3,172.17.0.1,7306
60.9476203918457,outgoing,172.18.0.3,172.17.0.1,14546
60.951982498168945,outgoing,172.18.0.3,172.17.0.1,14546
60.954010248184204,outgoing,172.18.0.3,172.17.0.1,2962
61.085453033447266,outgoing,172.18.0.3,172.17.0.1,13776
61.18466091156006,outgoing,172.18.0.3,172.17.0.1,66
61.185431718826294,outgoing,172.18.0.3,172.17.0.1,66
61.18696427345276,outgoing,172.18.0.3,172.17.0.1,66
61.18841195106506,incoming,172.18.0.1,172.18.0.2,2335
61.19144058227539,incoming,172.18.0.8,172.18.0.2,66
61.44187593460083,outgoing,172.18.0.3,172.17.0.1,74
61.44341444969177,outgoing,172.18.0.3,172.17.0.1,66
61.44416880607605,outgoing,172.18.0.3,172.17.0.1,290
61.44790744781494,outgoing,172.18.0.3,172.17.0.1,7306
61.450886964797974,outgoing,172.18.0.3,172.17.0.1,7306
61.453736305236816,outgoing,172.18.0.3,172.17.0.1,10202
61.45680284500122,outgoing,172.18.0.3,172.17.0.1,4410
61.46177101135254,outgoing,172.18.0.3,172.17.0.1,17442
61.58035588264465,outgoing,172.18.0.3,172.17.0.1,13961
61.58343172073364,outgoing,172.18.0.3,172.17.0.1,66
61.58421754837036,outgoing,172.18.0.3,172.17.0.1,66
61.58567261695862,outgoing,172.18.0.3,172.17.0.1,66
61.700297117233276,incoming,172.18.0.1,172.18.0.2,2331
61.7060124874115,incoming,172.18.0.8,172.18.0.2,66
61.95636868476868,outgoing,172.18.0.3,172.17.0.1,74
61.960160970687866,outgoing,172.18.0.3,172.17.0.1,66
61.96088886260986,outgoing,172.18.0.3,172.17.0.1,290
61.9637713432312,outgoing,172.18.0.3,172.17.0.1,7306
61.96663689613342,outgoing,172.18.0.3,172.17.0.1,7306
61.97097849845886,outgoing,172.18.0.3,172.17.0.1,14546
61.97530794143677,outgoing,172.18.0.3,172.17.0.1,14546
61.97738718986511,outgoing,172.18.0.3,172.17.0.1,2962
62.09907817840576,outgoing,172.18.0.3,172.17.0.1,13726
62.210811614990234,outgoing,172.18.0.3,172.17.0.1,66
62.2125141620636,outgoing,172.18.0.3,172.17.0.1,66
62.213303565979004,outgoing,172.18.0.3,172.17.0.1,66
62.2147741317749,outgoing,172.18.0.3,172.17.0.1,66
62.469802379608154,incoming,172.18.0.1,172.18.0.2,2335
62.47262501716614,incoming,172.18.0.8,172.18.0.2,66
62.473329305648804,outgoing,172.18.0.3,172.17.0.1,74
62.47477602958679,outgoing,172.18.0.3,172.17.0.1,66
62.47552013397217,outgoing,172.18.0.3,172.17.0.1,290
62.478410482406616,outgoing,172.18.0.3,172.17.0.1,7306
62.48120093345642,outgoing,172.18.0.3,172.17.0.1,7306
62.485599756240845,outgoing,172.18.0.3,172.17.0.1,14546
62.49007725715637,outgoing,172.18.0.3,172.17.0.1,14546
62.49214458465576,outgoing,172.18.0.3,172.17.0.1,2962
62.613842248916626,outgoing,172.18.0.3,172.17.0.1,13800
62.72678208351135,outgoing,172.18.0.3,172.17.0.1,66
62.7275071144104,outgoing,172.18.0.3,172.17.0.1,66
62.72888803482056,outgoing,172.18.0.3,172.17.0.1,66
62.982757329940796,incoming,172.18.0.1,172.18.0.2,2143
62.98663139343262,incoming,172.18.0.8,172.18.0.2,66
62.9873468875885,outgoing,172.18.0.3,172.17.0.1,74
62.98881268501282,outgoing,172.18.0.3,172.17.0.1,66
62.98954725265503,outgoing,172.18.0.3,172.17.0.1,290
62.992313385009766,outgoing,172.18.0.3,172.17.0.1,7306
62.99513792991638,outgoing,172.18.0.3,172.17.0.1,7306
62.999438762664795,outgoing,172.18.0.3,172.17.0.1,14546
63.00372552871704,outgoing,172.18.0.3,172.17.0.1,14546
63.005042552948,outgoing,172.18.0.3,172.17.0.1,2962
63.127583265304565,outgoing,172.18.0.3,172.17.0.1,14108
63.23271679878235,outgoing,172.18.0.3,172.17.0.1,66
63.23428797721863,outgoing,172.18.0.3,172.17.0.1,66
63.23500943183899,outgoing,172.18.0.3,172.17.0.1,66
63.23643898963928,outgoing,172.18.0.3,172.17.0.1,66
63.488311529159546,incoming,172.18.0.1,172.18.0.2,2135
63.49181318283081,incoming,172.18.0.8,172.18.0.2,66
63.74380564689636,outgoing,172.18.0.3,172.17.0.1,74
63.74548816680908,outgoing,172.18.0.3,172.17.0.1,66
63.74626135826111,outgoing,172.18.0.3,172.17.0.1,290
63.74916100502014,outgoing,172.18.0.3,172.17.0.1,7306
63.752089738845825,outgoing,172.18.0.3,172.17.0.1,7306
63.75654911994934,outgoing,172.18.0.3,172.17.0.1,14546
63.76118493080139,outgoing,172.18.0.3,172.17.0.1,14546
63.763259172439575,outgoing,172.18.0.3,172.17.0.1,2962
63.88136076927185,outgoing,172.18.0.3,172.17.0.1,14379
63.88462781906128,outgoing,172.18.0.3,172.17.0.1,66
63.88629651069641,outgoing,172.18.0.3,172.17.0.1,66
63.88701128959656,outgoing,172.18.0.3,172.17.0.1,66
63.888509035110474,outgoing,172.18.0.3,172.17.0.1,66
64.00624299049377,incoming,172.18.0.1,172.18.0.2,2139
64.00930166244507,incoming,172.18.0.8,172.18.0.2,66
64.0100531578064,outgoing,172.18.0.3,172.17.0.1,74
64.01150608062744,outgoing,172.18.0.3,172.17.0.1,66
64.01231527328491,outgoing,172.18.0.3,172.17.0.1,290
64.01524019241333,outgoing,172.18.0.3,172.17.0.1,7306
64.01819062232971,outgoing,172.18.0.3,172.17.0.1,7306
64.02253890037537,outgoing,172.18.0.3,172.17.0.1,14546
64.02694582939148,outgoing,172.18.0.3,172.17.0.1,14546
64.02897906303406,outgoing,172.18.0.3,172.17.0.1,2962
64.1485345363617,outgoing,172.18.0.3,172.17.0.1,14490
64.26250076293945,outgoing,172.18.0.3,172.17.0.1,66
64.26403403282166,outgoing,172.18.0.3,172.17.0.1,66
64.26477336883545,outgoing,172.18.0.3,172.17.0.1,66
64.26788020133972,outgoing,172.18.0.3,172.17.0.1,66
64.77487635612488,incoming,172.18.0.1,172.18.0.2,2137
64.77849626541138,incoming,172.18.0.8,172.18.0.2,66
64.77986359596252,incoming,172.18.0.1,172.18.0.2,66
64.78066110610962,outgoing,172.18.0.3,172.17.0.1,74
64.7820520401001,outgoing,172.18.0.3,172.17.0.1,66
64.78284072875977,outgoing,172.18.0.3,172.17.0.1,290
64.78561115264893,outgoing,172.18.0.3,172.17.0.1,7306
64.7883973121643,outgoing,172.18.0.3,172.17.0.1,7306
64.79282999038696,outgoing,172.18.0.3,172.17.0.1,14546
64.7971031665802,outgoing,172.18.0.3,172.17.0.1,14546
64.79917311668396,outgoing,172.18.0.3,172.17.0.1,2962
64.92409253120422,outgoing,172.18.0.3,172.17.0.1,14367
65.02567934989929,outgoing,172.18.0.3,172.17.0.1,66
65.02660322189331,outgoing,172.18.0.3,172.17.0.1,66
65.02817726135254,outgoing,172.18.0.3,172.17.0.1,66
65.2873466014862,incoming,172.18.0.1,172.18.0.2,2127
65.29916048049927,incoming,172.18.0.8,172.18.0.2,66
65.30095505714417,outgoing,172.18.0.3,172.17.0.1,74
65.30363059043884,outgoing,172.18.0.3,172.17.0.1,66
65.30467748641968,outgoing,172.18.0.3,172.17.0.1,290
65.3076753616333,outgoing,172.18.0.3,172.17.0.1,7306
65.31050372123718,outgoing,172.18.0.3,172.17.0.1,7306
65.31481218338013,outgoing,172.18.0.3,172.17.0.1,14546
65.31905817985535,outgoing,172.18.0.3,172.17.0.1,14546
65.32112216949463,outgoing,172.18.0.3,172.17.0.1,2962
65.43497920036316,outgoing,172.18.0.3,172.17.0.1,13963
65.54331159591675,outgoing,172.18.0.3,172.17.0.1,66
65.55127215385437,outgoing,172.18.0.3,172.17.0.1,66
65.55407428741455,outgoing,172.18.0.3,172.17.0.1,66
65.55761814117432,outgoing,172.18.0.3,172.17.0.1,66
66.05378603935242,incoming,172.18.0.1,172.18.0.2,2231
66.05664730072021,incoming,172.18.0.8,172.18.0.2,66
66.05742239952087,outgoing,172.18.0.3,172.17.0.1,74
66.05892157554626,outgoing,172.18.0.3,172.17.0.1,66
66.05969834327698,outgoing,172.18.0.3,172.17.0.1,290
66.06263661384583,outgoing,172.18.0.3,172.17.0.1,7306
66.06557011604309,outgoing,172.18.0.3,172.17.0.1,7306
66.07006597518921,outgoing,172.18.0.3,172.17.0.1,14546
66.07459783554077,outgoing,172.18.0.3,172.17.0.1,14546
66.07665348052979,outgoing,172.18.0.3,172.17.0.1,2962
66.19728183746338,outgoing,172.18.0.3,172.17.0.1,14205
66.31048655509949,outgoing,172.18.0.3,172.17.0.1,66
66.31205344200134,outgoing,172.18.0.3,172.17.0.1,66
66.31280994415283,outgoing,172.18.0.3,172.17.0.1,66
66.31420397758484,outgoing,172.18.0.3,172.17.0.1,66
66.56676173210144,incoming,172.18.0.1,172.18.0.2,2135
66.56979465484619,incoming,172.18.0.8,172.18.0.2,66
66.57050347328186,outgoing,172.18.0.3,172.17.0.1,74
66.57192373275757,outgoing,172.18.0.3,172.17.0.1,66
66.57265853881836,outgoing,172.18.0.3,172.17.0.1,290
66.57542252540588,outgoing,172.18.0.3,172.17.0.1,7306
66.57817602157593,outgoing,172.18.0.3,172.17.0.1,7306
66.58237981796265,outgoing,172.18.0.3,172.17.0.1,14546
66.58659386634827,outgoing,172.18.0.3,172.17.0.1,14546
66.58869767189026,outgoing,172.18.0.3,172.17.0.1,2962
66.71554613113402,outgoing,172.18.0.3,172.17.0.1,14041
66.82238841056822,outgoing,172.18.0.3,172.17.0.1,66
66.82713484764098,outgoing,172.18.0.3,172.17.0.1,66
66.8288152217865,outgoing,172.18.0.3,172.17.0.1,66
66.83127760887146,outgoing,172.18.0.3,172.17.0.1,66
67.07820343971252,incoming,172.18.0.1,172.18.0.2,2127
67.08094882965088,incoming,172.18.0.8,172.18.0.2,66
67.08168601989746,outgoing,172.18.0.3,172.17.0.1,74
67.08314681053162,outgoing,172.18.0.3,172.17.0.1,66
67.08386707305908,outgoing,172.18.0.3,172.17.0.1,290
67.086754322052,outgoing,172.18.0.3,172.17.0.1,7306
67.08967399597168,outgoing,172.18.0.3,172.17.0.1,7306
67.093994140625,outgoing,172.18.0.3,172.17.0.1,14546
67.09824705123903,outgoing,172.18.0.3,172.17.0.1,14546
67.10034227371216,outgoing,172.18.0.3,172.17.0.1,2962
67.24442434310915,outgoing,172.18.0.3,172.17.0.1,14262
67.33601999282838,outgoing,172.18.0.3,172.17.0.1,66
67.33995056152344,outgoing,172.18.0.3,172.17.0.1,66
67.34548377990723,outgoing,172.18.0.3,172.17.0.1,66
67.59065127372742,incoming,172.18.0.1,172.18.0.2,2335
67.593430519104,incoming,172.18.0.8,172.18.0.2,66
67.59413647651672,outgoing,172.18.0.3,172.17.0.1,74
67.59558057785034,outgoing,172.18.0.3,172.17.0.1,66
67.5963134765625,outgoing,172.18.0.3,172.17.0.1,290
67.59942507743834,outgoing,172.18.0.3,172.17.0.1,7306
67.60229754447938,outgoing,172.18.0.3,172.17.0.1,7306
67.60651636123659,outgoing,172.18.0.3,172.17.0.1,14546
67.61071515083314,outgoing,172.18.0.3,172.17.0.1,14546
67.61277532577515,outgoing,172.18.0.3,172.17.0.1,2962
67.7317020893097,outgoing,172.18.0.3,172.17.0.1,13994
67.84616374969482,outgoing,172.18.0.3,172.17.0.1,66
67.84689712524414,outgoing,172.18.0.3,172.17.0.1,66
67.84829139709473,outgoing,172.18.0.3,172.17.0.1,66
68.35848951339722,incoming,172.18.0.1,172.18.0.2,2139
68.36176705360413,incoming,172.18.0.8,172.18.0.2,66
68.36249184608458,outgoing,172.18.0.3,172.17.0.1,74
68.36400604248047,outgoing,172.18.0.3,172.17.0.1,66
68.36475610733032,outgoing,172.18.0.3,172.17.0.1,290
68.36761808395386,outgoing,172.18.0.3,172.17.0.1,7306
68.37038946151735,outgoing,172.18.0.3,172.17.0.1,7306
68.37473940849304,outgoing,172.18.0.3,172.17.0.1,14546
68.3790590763092,outgoing,172.18.0.3,172.17.0.1,14546
68.38114190101622,outgoing,172.18.0.3,172.17.0.1,2962
68.50280499458314,outgoing,172.18.0.3,172.17.0.1,14668
68.61542129516602,outgoing,172.18.0.3,172.17.0.1,66
68.62305450439455,outgoing,172.18.0.3,172.17.0.1,66
68.62547516822815,outgoing,172.18.0.3,172.17.0.1,66
68.62872338294983,outgoing,172.18.0.3,172.17.0.1,66
68.86984300613402,incoming,172.18.0.1,172.18.0.2,2219
68.87260365486146,incoming,172.18.0.8,172.18.0.2,66
68.87331914901735,outgoing,172.18.0.3,172.17.0.1,74
68.87473344802856,outgoing,172.18.0.3,172.17.0.1,66
68.87547636032104,outgoing,172.18.0.3,172.17.0.1,290
68.8783917427063,outgoing,172.18.0.3,172.17.0.1,7306
68.88115978240967,outgoing,172.18.0.3,172.17.0.1,7306
68.88543391227722,outgoing,172.18.0.3,172.17.0.1,14546
68.88967657089235,outgoing,172.18.0.3,172.17.0.1,14546
68.89176821708678,outgoing,172.18.0.3,172.17.0.1,2962
69.01379442214966,outgoing,172.18.0.3,172.17.0.1,14253
69.12646675109862,outgoing,172.18.0.3,172.17.0.1,66
69.12720584869386,outgoing,172.18.0.3,172.17.0.1,66
69.12865781784058,outgoing,172.18.0.3,172.17.0.1,66
69.38298845291138,incoming,172.18.0.1,172.18.0.2,2363
69.38706040382387,incoming,172.18.0.8,172.18.0.2,66
69.38779020309448,outgoing,172.18.0.3,172.17.0.1,74
69.38933706283571,outgoing,172.18.0.3,172.17.0.1,66
69.39009165763854,outgoing,172.18.0.3,172.17.0.1,290
69.39303588867186,outgoing,172.18.0.3,172.17.0.1,7306
69.39597988128662,outgoing,172.18.0.3,172.17.0.1,7306
69.40048098564148,outgoing,172.18.0.3,172.17.0.1,14546
69.40494990348816,outgoing,172.18.0.3,172.17.0.1,14546
69.40704917907715,outgoing,172.18.0.3,172.17.0.1,2962
69.5202238559723,outgoing,172.18.0.3,172.17.0.1,13903
69.65107989311218,outgoing,172.18.0.3,172.17.0.1,66
69.65529298782349,outgoing,172.18.0.3,172.17.0.1,66
69.65931010246278,outgoing,172.18.0.3,172.17.0.1,66
70.1490499973297,incoming,172.18.0.1,172.18.0.2,2331
70.15542769432068,incoming,172.18.0.8,172.18.0.2,66
70.15654611587524,outgoing,172.18.0.3,172.17.0.1,74
70.15844750404358,outgoing,172.18.0.3,172.17.0.1,66
70.15925526618959,outgoing,172.18.0.3,172.17.0.1,290
70.16210198402406,outgoing,172.18.0.3,172.17.0.1,7306
70.16491317749022,outgoing,172.18.0.3,172.17.0.1,7306
70.16927409172058,outgoing,172.18.0.3,172.17.0.1,14546
70.17347240447998,outgoing,172.18.0.3,172.17.0.1,14546
70.17554044723511,outgoing,172.18.0.3,172.17.0.1,2962
70.28831243515015,outgoing,172.18.0.3,172.17.0.1,13602
70.40064072608948,outgoing,172.18.0.3,172.17.0.1,66
70.4014229774475,outgoing,172.18.0.3,172.17.0.1,66
70.40290188789366,outgoing,172.18.0.3,172.17.0.1,66
70.66327834129335,incoming,172.18.0.1,172.18.0.2,2199
70.66607809066772,incoming,172.18.0.8,172.18.0.2,66
70.66679644584656,outgoing,172.18.0.3,172.17.0.1,74
70.66826677322386,outgoing,172.18.0.3,172.17.0.1,66
70.66898274421692,outgoing,172.18.0.3,172.17.0.1,290
70.67185258865356,outgoing,172.18.0.3,172.17.0.1,7306
70.67466855049135,outgoing,172.18.0.3,172.17.0.1,7306
70.67901682853699,outgoing,172.18.0.3,172.17.0.1,14546
70.68329048156738,outgoing,172.18.0.3,172.17.0.1,14546
70.68533372879028,outgoing,172.18.0.3,172.17.0.1,2962
70.80528831481934,outgoing,172.18.0.3,172.17.0.1,14368
70.91857361793518,outgoing,172.18.0.3,172.17.0.1,66
70.91928672790526,outgoing,172.18.0.3,172.17.0.1,66
70.9206862449646,outgoing,172.18.0.3,172.17.0.1,66
71.43066668510438,incoming,172.18.0.1,172.18.0.2,2127
71.43397331237794,incoming,172.18.0.8,172.18.0.2,66
71.43472504615782,outgoing,172.18.0.3,172.17.0.1,74
71.43619751930238,outgoing,172.18.0.3,172.17.0.1,66
71.43691492080688,outgoing,172.18.0.3,172.17.0.1,290
71.4397554397583,outgoing,172.18.0.3,172.17.0.1,7306
71.44264459609987,outgoing,172.18.0.3,172.17.0.1,7306
71.446941614151,outgoing,172.18.0.3,172.17.0.1,14546
71.45115876197815,outgoing,172.18.0.3,172.17.0.1,14546
71.45322561264038,outgoing,172.18.0.3,172.17.0.1,2962
71.57436990737914,outgoing,172.18.0.3,172.17.0.1,14345
71.68760967254639,outgoing,172.18.0.3,172.17.0.1,66
71.68833541870119,outgoing,172.18.0.3,172.17.0.1,66
71.6897337436676,outgoing,172.18.0.3,172.17.0.1,66
72.1984052658081,incoming,172.18.0.1,172.18.0.2,2375
72.20124197006226,incoming,172.18.0.8,172.18.0.2,66
72.20194625854492,outgoing,172.18.0.3,172.17.0.1,74
72.20336818695068,outgoing,172.18.0.3,172.17.0.1,66
72.2040936946869,outgoing,172.18.0.3,172.17.0.1,290
72.20696759223938,outgoing,172.18.0.3,172.17.0.1,7306
72.20974326133728,outgoing,172.18.0.3,172.17.0.1,7306
72.21404576301575,outgoing,172.18.0.3,172.17.0.1,14546
72.21827602386475,outgoing,172.18.0.3,172.17.0.1,14546
72.22036218643188,outgoing,172.18.0.3,172.17.0.1,2962
72.3376317024231,outgoing,172.18.0.3,172.17.0.1,14015
72.44888591766359,outgoing,172.18.0.3,172.17.0.1,66
72.44969129562378,outgoing,172.18.0.3,172.17.0.1,66
72.45116710662842,outgoing,172.18.0.3,172.17.0.1,66
72.71059155464172,incoming,172.18.0.1,172.18.0.2,2231
72.71341276168822,incoming,172.18.0.8,172.18.0.2,66
72.71415495872498,outgoing,172.18.0.3,172.17.0.1,74
72.71559023857117,outgoing,172.18.0.3,172.17.0.1,66
72.71633005142212,outgoing,172.18.0.3,172.17.0.1,290
72.71917724609374,outgoing,172.18.0.3,172.17.0.1,7306
72.72201085090639,outgoing,172.18.0.3,172.17.0.1,7306
72.72631311416626,outgoing,172.18.0.3,172.17.0.1,14546
72.7306294441223,outgoing,172.18.0.3,172.17.0.1,14546
72.73268413543703,outgoing,172.18.0.3,172.17.0.1,2962
72.84671831130983,outgoing,172.18.0.3,172.17.0.1,14032
72.96751952171326,outgoing,172.18.0.3,172.17.0.1,66
72.96826243400574,outgoing,172.18.0.3,172.17.0.1,66
72.96966958045958,outgoing,172.18.0.3,172.17.0.1,66
73.47788119316102,incoming,172.18.0.1,172.18.0.2,2227
73.4806890487671,incoming,172.18.0.8,172.18.0.2,66
73.48140478134154,outgoing,172.18.0.3,172.17.0.1,74
73.48286938667299,outgoing,172.18.0.3,172.17.0.1,66
73.48362755775452,outgoing,172.18.0.3,172.17.0.1,290
73.48638653755188,outgoing,172.18.0.3,172.17.0.1,7306
73.48914313316347,outgoing,172.18.0.3,172.17.0.1,7306
73.49361538887024,outgoing,172.18.0.3,172.17.0.1,14546
73.49787092208862,outgoing,172.18.0.3,172.17.0.1,14546
73.49989151954651,outgoing,172.18.0.3,172.17.0.1,2962
73.62847208976746,outgoing,172.18.0.3,172.17.0.1,14065
73.73680901527406,outgoing,172.18.0.3,172.17.0.1,66
73.74069476127625,outgoing,172.18.0.3,172.17.0.1,66
73.74737906455994,outgoing,172.18.0.3,172.17.0.1,66
73.99074912071228,incoming,172.18.0.1,172.18.0.2,2231
73.9935233592987,incoming,172.18.0.8,172.18.0.2,66
73.99424695968628,outgoing,172.18.0.3,172.17.0.1,74
73.99566650390626,outgoing,172.18.0.3,172.17.0.1,66
